user_id,employee_id,email_address,first_name,last_name,department,job_title,office_location,division,cost_center,campaign_name,phishing_template,template_difficulty,campaign_type,industry_template,email_language,clicked_email,opened_email,replied_to_email,opened_attachment,enabled_macro,entered_data,reported_email,response_time_click,response_time_report,ip_address,browser_used,operating_system,mobile_device,vpn_connection,two_factor_enabled,password_manager,delivery_status,timezone,phish_prone_percentage,current_risk_score,baseline_test_score,last_training_score,security_proficiency,risk_level,failure_count_12m,success_count_12m,previous_training_completed,groups,manager_email,active_directory,custom_field_1,custom_field_2
EMP_0215,EMP_0215,emp_0215@company.com,User0215,LastName215,Legal,Director,San Francisco,Asia-Pacific,CC-8727,Q2 2025 - HR Communication,HR Communication,Low,Phishing,Technology,English,False,False,False,False,False,False,False,,,192.168.40.179,Firefox,macOS,False,True,False,False,Delivered,PST,14.2,92.5,71,83.0,Intermediate,Medium,2,13,True,Legal - San Francisco,manager_legal@company.com,True,Level 3,Remote
EMP_1033,EMP_1033,emp_1033@company.com,User1033,LastName033,Marketing,Employee,Frankfurt,North America,CC-3745,Q2 2024 - System Maintenance,System Maintenance,Low,Vishing,Technology,English,False,True,False,False,False,False,True,,595.0,192.168.56.23,Edge,Windows 10,True,False,True,True,Delivered,EST,21.3,92.3,81,81.0,Novice,High,3,12,True,Marketing - Frankfurt,manager_marketing@company.com,True,Level 2,Hybrid
EMP_0528,EMP_0528,emp_0528@company.com,User0528,LastName528,HR,Employee,London,North America,CC-6399,Q2 2024 - Account Suspended,Account Suspended,High,Phishing,Healthcare,French,False,True,False,False,False,False,True,,150.0,192.168.45.80,Edge,Windows 11,False,True,True,True,Delivered,GMT,12.4,88.7,63,91.0,Intermediate,Medium,3,3,True,HR - London,manager_hr@company.com,True,Level 1,On-site
EMP_0202,EMP_0202,emp_0202@company.com,User0202,LastName202,R&D,Manager,Chicago,Europe,CC-8082,Q4 2025 - Password Expiration,Password Expiration,High,Vishing,Financial,English,False,True,False,False,False,False,False,,,192.168.114.231,Chrome,Windows 10,False,False,True,False,Delivered,EST,22.1,60.1,74,,Advanced,High,0,6,False,R&D - Chicago,manager_r&d@company.com,True,Level 3,Hybrid
EMP_0348,EMP_0348,emp_0348@company.com,User0348,LastName348,Sales,Employee,San Francisco,North America,CC-2508,Q2 2024 - IT Support,IT Support,High,Phishing,Healthcare,English,False,True,False,False,False,False,True,,62.0,192.168.198.124,Edge,Windows 10,False,False,False,False,Delivered,PST,4.8,70.6,91,73.0,Intermediate,Low,4,12,True,Sales - San Francisco,manager_sales@company.com,True,Level 1,On-site
EMP_1156,EMP_1156,emp_1156@company.com,User1156,LastName156,Marketing,Admin,London,Asia-Pacific,CC-9772,Q1 2025 - Package Delivery,Package Delivery,Low,Phishing,Financial,English,True,True,False,True,False,False,False,18.0,,192.168.155.64,Firefox,macOS,False,True,True,False,Bounced,GMT,24.6,55.4,67,75.0,Novice,High,0,13,True,Marketing - London,manager_marketing@company.com,True,Level 1,Hybrid
EMP_1028,EMP_1028,emp_1028@company.com,User1028,LastName028,Operations,Manager,Sydney,North America,CC-1071,Q2 2024 - VPN Access,VPN Access,Medium,Phishing,Healthcare,French,False,True,False,False,False,False,False,,,192.168.162.211,Chrome,Windows 10,False,True,True,True,Delivered,GMT,6.5,84.7,72,85.0,Intermediate,Low,3,14,True,Operations - Sydney,manager_operations@company.com,True,Level 3,On-site
EMP_0755,EMP_0755,emp_0755@company.com,User0755,LastName755,Marketing,Employee,Tokyo,North America,CC-8450,Q3 2025 - Password Expiration,Password Expiration,Medium,Phishing,Financial,German,True,True,False,False,True,False,False,6.0,,192.168.20.115,Chrome,Windows 11,False,False,True,False,Delivered,PST,28.5,58.5,69,,Advanced,High,0,2,False,Marketing - Tokyo,manager_marketing@company.com,True,Level 2,Remote
EMP_0495,EMP_0495,emp_0495@company.com,User0495,LastName495,Finance,Employee,New York,Asia-Pacific,CC-6984,Q2 2024 - Survey Request,Survey Request,Medium,Phishing,Technology,English,False,True,False,False,False,False,True,,6.0,192.168.241.18,Firefox,macOS,True,False,True,True,Bounced,PST,22.0,89.3,72,99.0,Intermediate,High,5,9,True,Finance - New York,manager_finance@company.com,True,Level 3,Hybrid
EMP_0260,EMP_0260,emp_0260@company.com,User0260,LastName260,IT,Employee,London,Europe,CC-2806,Q4 2025 - Password Expiration,Password Expiration,Medium,Phishing,Healthcare,French,False,True,False,False,False,False,True,,443.0,192.168.188.178,Chrome,macOS,False,False,False,True,Delivered,EST,28.1,71.7,83,,Novice,High,7,13,False,IT - London,manager_it@company.com,True,Level 1,Hybrid
EMP_0379,EMP_0379,emp_0379@company.com,User0379,LastName379,Legal,Employee,Tokyo,Europe,CC-5682,Q1 2025 - Account Verification,Account Verification,Medium,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.198.94,Chrome,Windows 10,False,True,True,False,Delivered,GMT,17.8,61.0,69,,Novice,Medium,6,7,False,Legal - Tokyo,manager_legal@company.com,True,Level 2,Hybrid
EMP_0368,EMP_0368,emp_0368@company.com,User0368,LastName368,HR,Employee,Sydney,North America,CC-8336,Q3 2024 - Password Expiration,Password Expiration,Medium,Vishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.50.179,Chrome,Windows 10,False,False,False,False,Delivered,PST,16.5,89.5,83,98.0,Novice,Medium,3,8,True,HR - Sydney,manager_hr@company.com,True,Level 3,On-site
EMP_0161,EMP_0161,emp_0161@company.com,User0161,LastName161,R&D,Director,New York,North America,CC-7266,Q2 2024 - Account Suspended,Account Suspended,Low,Phishing,Healthcare,English,False,True,False,False,False,False,False,,,192.168.251.178,Chrome,Windows 10,False,True,False,False,Delivered,EST,12.5,93.3,78,98.0,Intermediate,Medium,7,2,True,R&D - New York,manager_r&d@company.com,True,Level 3,Hybrid
EMP_0265,EMP_0265,emp_0265@company.com,User0265,LastName265,IT,Manager,San Francisco,North America,CC-1104,Q2 2025 - Document Share,Document Share,Low,Phishing,Financial,English,True,True,False,True,False,False,False,47.0,,192.168.45.65,Edge,Windows 10,True,False,True,False,Bounced,GMT,15.4,58.5,71,99.0,Intermediate,Medium,3,12,True,IT - San Francisco,manager_it@company.com,True,Level 2,Hybrid
EMP_0502,EMP_0502,emp_0502@company.com,User0502,LastName502,IT,Employee,Chicago,Europe,CC-9756,Q2 2025 - Meeting Invitation,Meeting Invitation,High,Phishing,Healthcare,Spanish,False,True,False,False,False,False,False,,,192.168.87.11,Firefox,macOS,False,True,False,True,Delivered,GMT,3.1,78.3,76,97.0,Intermediate,Low,5,8,True,IT - Chicago,manager_it@company.com,True,Level 3,On-site
EMP_0351,EMP_0351,emp_0351@company.com,User0351,LastName351,Finance,Employee,Frankfurt,North America,CC-9653,Q3 2024 - Meeting Invitation,Meeting Invitation,Medium,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.200.108,Chrome,Windows 11,False,True,False,True,Delivered,JST,16.9,78.4,85,95.0,Novice,Medium,7,10,True,Finance - Frankfurt,manager_finance@company.com,True,Level 2,Remote
EMP_0793,EMP_0793,emp_0793@company.com,User0793,LastName793,Sales,Employee,Frankfurt,Europe,CC-1879,Q4 2024 - System Maintenance,System Maintenance,Medium,Phishing,Healthcare,English,False,False,False,False,False,False,True,,242.0,192.168.98.16,Chrome,macOS,False,True,True,False,Delivered,PST,12.4,87.9,79,96.0,Intermediate,Medium,7,10,True,Sales - Frankfurt,manager_sales@company.com,True,Level 1,On-site
EMP_0120,EMP_0120,emp_0120@company.com,User0120,LastName120,Sales,Director,Frankfurt,Asia-Pacific,CC-1098,Q1 2025 - Security Alert,Security Alert,High,Phishing,Healthcare,Spanish,False,True,False,False,False,False,True,,76.0,192.168.97.6,Chrome,Windows 10,False,True,True,False,Bounced,JST,8.7,100.0,88,73.0,Intermediate,Low,2,13,True,Sales - Frankfurt,manager_sales@company.com,True,Level 2,Hybrid
EMP_0853,EMP_0853,emp_0853@company.com,User0853,LastName853,Marketing,Executive,Tokyo,North America,CC-3091,Q4 2025 - Document Share,Document Share,High,Phishing,Healthcare,English,False,False,False,False,False,False,False,,,192.168.51.169,Chrome,Windows 10,False,False,False,True,Delivered,GMT,5.7,84.4,93,80.0,Advanced,Low,1,8,True,Marketing - Tokyo,manager_marketing@company.com,True,Level 1,On-site
EMP_0836,EMP_0836,emp_0836@company.com,User0836,LastName836,IT,Admin,Tokyo,Asia-Pacific,CC-7211,Q3 2025 - Password Expiration,Password Expiration,Medium,Smishing,Financial,English,False,True,False,False,False,False,True,,185.0,192.168.94.53,Firefox,macOS,False,False,True,False,Delivered,JST,13.3,95.8,75,,Novice,Medium,5,12,False,IT - Tokyo,manager_it@company.com,True,Level 3,Remote
EMP_0634,EMP_0634,emp_0634@company.com,User0634,LastName634,Marketing,Manager,Tokyo,Europe,CC-5917,Q3 2025 - Package Delivery,Package Delivery,High,Smishing,Healthcare,English,False,False,False,False,False,False,True,,53.0,192.168.146.12,Safari,macOS,False,False,True,False,Delivered,GMT,9.4,92.8,68,82.0,Novice,Low,5,6,True,Marketing - Tokyo,manager_marketing@company.com,True,Level 1,Hybrid
EMP_0974,EMP_0974,emp_0974@company.com,User0974,LastName974,Operations,Employee,Frankfurt,Asia-Pacific,CC-9260,Q3 2024 - System Maintenance,System Maintenance,High,Phishing,Healthcare,English,False,True,False,False,False,False,True,,111.0,192.168.244.249,Chrome,Windows 11,False,False,True,False,Delivered,JST,8.5,91.4,67,79.0,Intermediate,Low,4,11,True,Operations - Frankfurt,manager_operations@company.com,True,Level 2,Remote
EMP_1174,EMP_1174,emp_1174@company.com,User1174,LastName174,R&D,Employee,Sydney,North America,CC-2600,Q4 2025 - Package Delivery,Package Delivery,Medium,Phishing,Healthcare,French,True,True,False,False,True,True,False,45.0,,192.168.25.26,Chrome,Windows 11,True,False,False,True,Delivered,GMT,13.2,70.3,65,97.0,Novice,Medium,1,13,True,R&D - Sydney,manager_r&d@company.com,True,Level 1,Remote
EMP_1013,EMP_1013,emp_1013@company.com,User1013,LastName013,Sales,Employee,New York,North America,CC-7611,Q1 2024 - Document Share,Document Share,Low,Phishing,Healthcare,English,False,True,False,False,False,False,True,,64.0,192.168.185.119,Chrome,Windows 10,False,True,True,True,Delivered,JST,23.1,83.9,62,90.0,Advanced,High,0,7,True,Sales - New York,manager_sales@company.com,True,Level 1,Remote
EMP_0027,EMP_0027,emp_0027@company.com,User0027,LastName027,Marketing,Employee,New York,Asia-Pacific,CC-2655,Q1 2025 - Account Verification,Account Verification,Low,Phishing,Financial,English,True,True,False,False,False,True,False,20.0,,192.168.251.38,Chrome,Windows 10,False,False,True,False,Delivered,EST,17.9,57.6,79,70.0,Advanced,Medium,7,10,True,Marketing - New York,manager_marketing@company.com,True,Level 2,Hybrid
EMP_0357,EMP_0357,emp_0357@company.com,User0357,LastName357,R&D,Employee,San Francisco,Asia-Pacific,CC-2916,Q1 2025 - Survey Request,Survey Request,Medium,Phishing,Generic,English,False,True,False,False,False,False,False,,,192.168.137.126,Chrome,Windows 10,False,False,False,True,Delivered,JST,12.3,78.8,73,85.0,Advanced,Medium,4,4,True,R&D - San Francisco,manager_r&d@company.com,True,Level 3,Hybrid
EMP_0345,EMP_0345,emp_0345@company.com,User0345,LastName345,Legal,Employee,Tokyo,North America,CC-8425,Q2 2025 - System Maintenance,System Maintenance,Low,Phishing,Generic,English,False,True,False,False,False,False,True,,91.0,192.168.210.56,Chrome,Windows 11,False,True,False,False,Delivered,JST,28.4,81.1,86,78.0,Advanced,High,2,2,True,Legal - Tokyo,manager_legal@company.com,True,Level 1,Remote
EMP_0837,EMP_0837,emp_0837@company.com,User0837,LastName837,Sales,Manager,San Francisco,North America,CC-5040,Q2 2024 - Package Delivery,Package Delivery,Low,Phishing,Generic,English,False,True,False,False,False,False,True,,490.0,192.168.238.90,Firefox,Windows 11,True,False,False,False,Delivered,GMT,22.0,80.0,68,91.0,Advanced,High,6,10,True,Sales - San Francisco,manager_sales@company.com,True,Level 3,Hybrid
EMP_0296,EMP_0296,emp_0296@company.com,User0296,LastName296,Sales,Manager,San Francisco,Europe,CC-9806,Q4 2024 - Financial Request,Financial Request,Medium,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.146.216,Chrome,Windows 11,True,True,True,False,Delivered,EST,7.2,56.4,71,97.0,Advanced,Low,3,10,True,Sales - San Francisco,manager_sales@company.com,True,Level 1,Remote
EMP_0366,EMP_0366,emp_0366@company.com,User0366,LastName366,R&D,Employee,London,North America,CC-4145,Q1 2024 - Security Alert,Security Alert,Medium,Phishing,Healthcare,German,False,True,False,False,False,False,True,,249.0,192.168.239.207,Chrome,Windows 11,False,False,False,False,Delivered,GMT,12.8,81.5,83,71.0,Novice,Medium,3,12,True,R&D - London,manager_r&d@company.com,True,Level 2,On-site
EMP_0857,EMP_0857,emp_0857@company.com,User0857,LastName857,HR,Employee,Frankfurt,Europe,CC-5559,Q2 2025 - Software Update,Software Update,Medium,Phishing,Generic,English,False,False,False,False,False,False,True,,170.0,192.168.103.112,Chrome,Windows 10,False,False,True,False,Delivered,EST,13.7,77.4,89,95.0,Novice,Medium,4,4,True,HR - Frankfurt,manager_hr@company.com,True,Level 1,Remote
EMP_1105,EMP_1105,emp_1105@company.com,User1105,LastName105,IT,Employee,Tokyo,Europe,CC-3093,Q4 2025 - Document Share,Document Share,Low,Phishing,Financial,English,False,False,False,False,False,False,False,,,192.168.176.6,Firefox,macOS,True,False,False,False,Delivered,PST,22.2,58.9,88,,Advanced,High,0,12,False,IT - Tokyo,manager_it@company.com,True,Level 3,Hybrid
EMP_0576,EMP_0576,emp_0576@company.com,User0576,LastName576,R&D,Manager,New York,Asia-Pacific,CC-6541,Q1 2025 - Software Update,Software Update,Low,Phishing,Generic,Spanish,False,False,False,False,False,False,False,,,192.168.240.11,Edge,Linux,False,True,False,False,Delivered,GMT,16.7,97.7,64,80.0,Intermediate,Medium,0,4,True,R&D - New York,manager_r&d@company.com,True,Level 3,Hybrid
EMP_0618,EMP_0618,emp_0618@company.com,User0618,LastName618,IT,Manager,New York,North America,CC-7641,Q3 2024 - Account Suspended,Account Suspended,Medium,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.38.117,Safari,Windows 10,False,False,True,True,Delivered,JST,6.1,93.6,68,84.0,Advanced,Low,5,7,True,IT - New York,manager_it@company.com,True,Level 2,Hybrid
EMP_0916,EMP_0916,emp_0916@company.com,User0916,LastName916,Marketing,Employee,Tokyo,Asia-Pacific,CC-2301,Q4 2024 - IT Support,IT Support,Medium,Vishing,Financial,English,False,True,False,False,False,False,True,,125.0,192.168.157.203,Chrome,Windows 11,False,False,True,False,Delivered,EST,19.8,90.1,71,94.0,Novice,Medium,1,13,True,Marketing - Tokyo,manager_marketing@company.com,True,Level 2,Remote
EMP_1159,EMP_1159,emp_1159@company.com,User1159,LastName159,Marketing,Employee,Sydney,Asia-Pacific,CC-6856,Q1 2025 - Account Suspended,Account Suspended,High,Phishing,Technology,English,False,True,False,False,False,False,False,,,192.168.93.227,Chrome,Windows 11,True,True,True,True,Delivered,EST,13.2,50.7,89,,Intermediate,Medium,5,4,False,Marketing - Sydney,manager_marketing@company.com,True,Level 2,Remote
EMP_0079,EMP_0079,emp_0079@company.com,User0079,LastName079,Marketing,Employee,London,Europe,CC-8282,Q1 2024 - Meeting Invitation,Meeting Invitation,Medium,Phishing,Financial,English,False,True,False,False,False,False,True,,31.0,192.168.75.13,Firefox,Windows 10,False,True,False,True,Delivered,JST,20.9,74.0,66,,Intermediate,High,3,3,False,Marketing - London,manager_marketing@company.com,True,Level 2,Hybrid
EMP_0230,EMP_0230,emp_0230@company.com,User0230,LastName230,Sales,Employee,Tokyo,North America,CC-5784,Q1 2025 - Security Alert,Security Alert,Low,Phishing,Healthcare,English,False,True,False,False,False,False,True,,268.0,192.168.240.106,Chrome,Windows 10,False,True,True,False,Delivered,PST,11.0,92.0,70,87.0,Advanced,Medium,2,11,True,Sales - Tokyo,manager_sales@company.com,True,Level 2,On-site
EMP_0955,EMP_0955,emp_0955@company.com,User0955,LastName955,R&D,Manager,San Francisco,Europe,CC-4830,Q2 2025 - Meeting Invitation,Meeting Invitation,Medium,Vishing,Technology,English,False,True,False,False,False,False,True,,133.0,192.168.32.186,Edge,Windows 10,False,False,True,False,Delivered,PST,0.0,87.1,78,86.0,Intermediate,Low,7,11,True,R&D - San Francisco,manager_r&d@company.com,True,Level 1,Hybrid
EMP_0250,EMP_0250,emp_0250@company.com,User0250,LastName250,Marketing,Employee,London,Asia-Pacific,CC-8813,Q3 2024 - Software Update,Software Update,High,Vishing,Healthcare,French,False,True,False,False,False,False,False,,,192.168.105.7,Chrome,macOS,False,True,True,False,Delivered,PST,10.8,77.8,87,86.0,Intermediate,Medium,2,12,True,Marketing - London,manager_marketing@company.com,True,Level 3,On-site
EMP_0178,EMP_0178,emp_0178@company.com,User0178,LastName178,R&D,Employee,Chicago,Europe,CC-8814,Q1 2025 - IT Support,IT Support,High,Phishing,Financial,English,False,True,False,False,False,False,True,,400.0,192.168.85.53,Chrome,Windows 10,False,True,False,False,Delivered,PST,10.5,85.4,60,76.0,Advanced,Medium,4,11,True,R&D - Chicago,manager_r&d@company.com,True,Level 3,On-site
EMP_1194,EMP_1194,emp_1194@company.com,User1194,LastName194,Operations,Manager,San Francisco,Europe,CC-6600,Q1 2024 - VPN Access,VPN Access,Medium,Phishing,Financial,Spanish,False,True,False,False,False,False,True,,121.0,192.168.221.96,Firefox,macOS,True,True,True,True,Bounced,GMT,5.4,86.1,93,93.0,Novice,Low,6,8,True,Operations - San Francisco,manager_operations@company.com,True,Level 3,Remote
EMP_0870,EMP_0870,emp_0870@company.com,User0870,LastName870,R&D,Admin,Sydney,North America,CC-4767,Q2 2025 - Account Verification,Account Verification,Low,Phishing,Technology,Spanish,False,True,False,False,False,False,False,,,192.168.9.199,Chrome,macOS,False,False,True,True,Bounced,EST,28.6,85.0,82,91.0,Novice,High,7,4,True,R&D - Sydney,manager_r&d@company.com,True,Level 1,Remote
EMP_0783,EMP_0783,emp_0783@company.com,User0783,LastName783,IT,Employee,London,North America,CC-7443,Q3 2025 - Software Update,Software Update,Medium,Smishing,Technology,English,True,True,False,False,False,False,True,18.0,1482.0,192.168.80.123,Chrome,Windows 10,True,False,True,False,Delivered,JST,23.0,47.5,91,,Novice,High,4,9,False,IT - London,manager_it@company.com,True,Level 1,Remote
EMP_1100,EMP_1100,emp_1100@company.com,User1100,LastName100,HR,Employee,London,North America,CC-3175,Q2 2025 - System Maintenance,System Maintenance,High,Phishing,Healthcare,French,False,False,False,False,False,False,False,,,192.168.56.96,Safari,Windows 11,True,False,True,True,Delivered,EST,0.0,70.4,91,86.0,Intermediate,Low,0,13,True,HR - London,manager_hr@company.com,True,Level 2,Remote
EMP_0207,EMP_0207,emp_0207@company.com,User0207,LastName207,Legal,Employee,New York,North America,CC-1343,Q2 2025 - VPN Access,VPN Access,High,Phishing,Healthcare,English,False,True,False,False,False,False,True,,324.0,192.168.81.213,Chrome,Windows 11,False,True,False,False,Delivered,JST,13.3,82.5,71,79.0,Intermediate,Medium,1,11,True,Legal - New York,manager_legal@company.com,True,Level 3,On-site
